"","workerData","model","softness","obedience","alpha","kl_factor","type","cross_validated","Nr"
"1097",0.10444578313253,0.0695421686746988,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1098",0.118638554216867,0.0695421686746988,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1099",0.102313253012048,0.0695421686746988,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1100",0.127253012048193,0.0695421686746988,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1101",0.115963855421687,0.0695421686746988,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1102",0.148030612244898,0.10284693877551,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1103",0.131285714285714,0.0871632653061225,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1104",0.133132653061224,0.0798877551020408,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1105",0.114969387755102,0.0798877551020408,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1106",0.119091836734694,0.0871632653061225,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1107",0.124020408163265,0.0798877551020408,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1108",0.116744897959184,0.0798877551020408,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1109",0.112816326530612,0.0871632653061225,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1110",0.132632352941176,0.0936176470588235,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1111",0.163573529411765,0.105205882352941,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1112",0.141205882352941,0.0936176470588235,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1113",0.146632352941176,0.105205882352941,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1114",0.131029411764706,0.0869264705882353,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1115",0.130176470588235,0.0869264705882353,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1116",0.154705882352941,0.105205882352941,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1117",0.141422330097087,0.0915339805825242,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1118",0.203553398058252,0.128679611650485,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1119",0.132684466019417,0.0915339805825242,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1120",0.18,0.128679611650485,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1121",0.136004854368932,0.0915339805825242,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1122",0.206174757281553,0.128679611650485,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1123",0.177387755102041,0.0925816326530612,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1124",0.146826530612245,0.100275510204082,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1125",0.160795918367347,0.0925816326530612,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1126",0.167622448979592,0.100275510204082,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1127",0.180551020408163,0.125357142857143,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1128",0.166581632653061,0.0915,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1129",0.146972602739726,0.119465753424658,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1130",0.148794520547945,0.0936575342465753,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1131",0.178219178082192,0.119465753424658,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1132",0.135369863013699,0.0936575342465753,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1133",0.110013698630137,0.0851232876712328,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1134",0.143958904109589,0.0936575342465753,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1135",0.136643835616438,0.0936575342465753,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1136",0.152028571428571,0.122942857142857,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1137",0.181057142857143,0.0962571428571428,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1138",0.154457142857143,0.122942857142857,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1139",0.184628571428571,0.0962571428571428,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1140",0.174457142857143,0.0962571428571428,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1141",0.153,0.122942857142857,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1142",0.29259375,0.21165625,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1143",0.1078125,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1144",0.11565625,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1145",0.1263125,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1146",0.1128125,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1147",0.12384375,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1148",0.120875,0.0949375,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1149",0.161243902439024,0.160821138211382,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1150",0.176910569105691,0.117853658536585,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1151",0.15990243902439,0.11130081300813,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1152",0.186934959349593,0.114211382113821,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1153",0.151154471544715,0.115747967479675,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1154",0.163617886178862,0.111951219512195,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1155",0.213858974358974,0.160589743589744,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1156",0.138487179487179,0.101884615384615,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1157",0.254102564102564,0.131948717948718,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1158",0.159538461538461,0.101884615384615,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1159",0.233961538461539,0.131948717948718,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1160",0.205265306122449,0.161908163265306,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1161",0.179775510204082,0.117826530612245,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1162",0.210530612244898,0.117469387755102,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1163",0.187908163265306,0.117826530612245,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1164",0.216469387755102,0.117469387755102,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1165",0.199294117647059,0.135764705882353,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1166",0.181852941176471,0.135764705882353,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1167",0.212647058823529,0.115352941176471,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1168",0.215411764705882,0.115352941176471,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1169",0.190735294117647,0.115352941176471,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1170",0.201614457831325,0.173397590361446,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1171",0.207819277108434,0.173397590361446,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1172",0.285313253012048,0.169373493975904,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1173",0.305216867469879,0.170530120481928,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1174",0.326223140495867,0.239429752066115,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1175",0.344413223140495,0.239429752066115,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1176",0.328743801652892,0.239429752066115,"individually_opt","individually_opt",NA,"individually_opt","simpleRSA","no",14
"1177",0.0976265060240964,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1178",0.125963855421687,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1179",0.104168674698795,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1180",0.103168674698795,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1181",0.10444578313253,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1182",0.118638554216867,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1183",0.102313253012048,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1184",0.127253012048193,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1185",0.115963855421687,0.111,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1186",0.148030612244898,0.121112244897959,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1187",0.131285714285714,0.137265306122449,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1188",0.133132653061224,0.116755102040816,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1189",0.114969387755102,0.116755102040816,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1190",0.119091836734694,0.137265306122449,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1191",0.124020408163265,0.116755102040816,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1192",0.116744897959184,0.116755102040816,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1193",0.112816326530612,0.137265306122449,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1194",0.132632352941176,0.107926470588235,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1195",0.163573529411765,0.178220588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1196",0.141205882352941,0.107926470588235,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1197",0.146632352941176,0.178220588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1198",0.131029411764706,0.124779411764706,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1199",0.130176470588235,0.124779411764706,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1200",0.154705882352941,0.178220588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1201",0.141422330097087,0.118,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1202",0.203553398058252,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1203",0.132684466019417,0.118,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1204",0.18,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1205",0.136004854368932,0.118,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1206",0.206174757281553,0.215000000000001,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1207",0.177387755102041,0.117989795918367,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1208",0.146826530612245,0.181520408163265,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1209",0.160795918367347,0.117989795918367,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1210",0.167622448979592,0.181520408163265,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1211",0.180551020408163,0.251367346938775,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1212",0.166581632653061,0.149571428571428,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1213",0.146972602739726,0.153082191780822,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1214",0.148794520547945,0.143780821917808,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1215",0.178219178082192,0.153082191780822,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1216",0.135369863013699,0.143780821917808,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1217",0.110013698630137,0.118493150684932,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1218",0.143958904109589,0.143780821917808,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1219",0.136643835616438,0.143780821917808,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1220",0.152028571428571,0.141,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1221",0.181057142857143,0.1922,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1222",0.154457142857143,0.141,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1223",0.184628571428571,0.1922,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1224",0.174457142857143,0.1922,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1225",0.153,0.141,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1226",0.29259375,0.295,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1227",0.1078125,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1228",0.11565625,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1229",0.1263125,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1230",0.1128125,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1231",0.12384375,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1232",0.120875,0.11753125,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1233",0.161243902439024,0.175845528455285,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1234",0.176910569105691,0.166073170731707,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1235",0.15990243902439,0.161211382113821,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1236",0.186934959349593,0.179081300813008,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1237",0.151154471544715,0.156967479674797,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1238",0.163617886178862,0.16080487804878,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1239",0.213858974358974,0.233,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1240",0.138487179487179,0.14748717948718,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1241",0.254102564102564,0.23601282051282,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1242",0.159538461538461,0.14748717948718,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1243",0.233961538461539,0.23601282051282,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1244",0.205265306122449,0.233112244897959,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1245",0.179775510204082,0.152081632653061,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1246",0.210530612244898,0.231234693877551,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1247",0.187908163265306,0.152081632653061,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1248",0.216469387755102,0.231234693877551,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1249",0.199294117647059,0.202352941176471,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1250",0.181852941176471,0.202352941176471,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1251",0.212647058823529,0.198470588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1252",0.215411764705882,0.198470588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1253",0.190735294117647,0.198470588235294,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1254",0.201614457831325,0.214192771084337,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1255",0.207819277108434,0.214192771084337,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1256",0.285313253012048,0.279289156626506,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1257",0.305216867469879,0.292385542168675,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1258",0.326223140495867,0.332999999999999,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1259",0.344413223140495,0.332999999999999,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1260",0.328743801652892,0.332999999999999,"0","0",NA,"individually_opt","simpleRSA","yes",15
"1261",0.0976265060240964,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1262",0.125963855421687,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1263",0.104168674698795,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1264",0.103168674698795,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1265",0.10444578313253,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1266",0.118638554216867,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1267",0.102313253012048,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1268",0.127253012048193,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1269",0.115963855421687,0.111,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1270",0.148030612244898,0.118234693877551,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1271",0.131285714285714,0.133010204081633,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1272",0.133132653061224,0.120632653061225,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1273",0.114969387755102,0.120632653061225,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1274",0.119091836734694,0.133010204081633,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1275",0.124020408163265,0.120632653061225,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1276",0.116744897959184,0.120632653061225,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1277",0.112816326530612,0.133010204081633,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1278",0.132632352941176,0.113294117647059,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1279",0.163573529411765,0.168955882352941,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1280",0.141205882352941,0.113294117647059,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1281",0.146632352941176,0.168955882352941,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1282",0.131029411764706,0.133308823529412,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1283",0.130176470588235,0.133308823529412,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1284",0.154705882352941,0.168955882352941,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1285",0.141422330097087,0.137995145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1286",0.203553398058252,0.19545145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1287",0.132684466019417,0.137995145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1288",0.18,0.19545145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1289",0.136004854368932,0.137995145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1290",0.206174757281553,0.19545145631068,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1291",0.177387755102041,0.125632653061224,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1292",0.146826530612245,0.178969387755102,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1293",0.160795918367347,0.125632653061224,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1294",0.167622448979592,0.178969387755102,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1295",0.180551020408163,0.23230612244898,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1296",0.166581632653061,0.158908163265306,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1297",0.146972602739726,0.146328767123288,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1298",0.148794520547945,0.144616438356164,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1299",0.178219178082192,0.146328767123288,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1300",0.135369863013699,0.144616438356164,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1301",0.110013698630137,0.128904109589041,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1302",0.143958904109589,0.144616438356164,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1303",0.136643835616438,0.144616438356164,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1304",0.152028571428571,0.132685714285714,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1305",0.181057142857143,0.200628571428571,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1306",0.154457142857143,0.132685714285714,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1307",0.184628571428571,0.200628571428571,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1308",0.174457142857143,0.200628571428571,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1309",0.153,0.132685714285714,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1310",0.29259375,0.26553125,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1311",0.1078125,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1312",0.11565625,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1313",0.1263125,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1314",0.1128125,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1315",0.12384375,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1316",0.120875,0.1224375,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1317",0.161243902439024,0.154512195121951,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1318",0.176910569105691,0.168650406504065,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1319",0.15990243902439,0.166959349593496,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1320",0.186934959349593,0.183081300813008,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1321",0.151154471544715,0.163943089430894,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1322",0.163617886178862,0.163154471544716,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1323",0.213858974358974,0.19725641025641,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1324",0.138487179487179,0.173923076923077,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1325",0.254102564102564,0.227435897435897,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1326",0.159538461538461,0.173923076923077,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1327",0.233961538461539,0.227435897435897,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1328",0.205265306122449,0.211551020408163,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1329",0.179775510204082,0.156785714285714,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1330",0.210530612244898,0.237428571428571,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1331",0.187908163265306,0.156785714285714,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1332",0.216469387755102,0.237428571428571,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1333",0.199294117647059,0.185647058823529,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1334",0.181852941176471,0.185647058823529,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1335",0.212647058823529,0.209529411764706,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1336",0.215411764705882,0.209529411764706,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1337",0.190735294117647,0.209529411764706,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1338",0.201614457831325,0.204385542168675,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1339",0.207819277108434,0.204385542168675,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1340",0.285313253012048,0.289421686746988,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1341",0.305216867469879,0.301879518072289,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1342",0.326223140495867,0.332999999999999,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1343",0.344413223140495,0.332999999999999,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1344",0.328743801652892,0.332999999999999,"individually_opt","0",NA,"individually_opt","simpleRSA","yes",16
"1345",0.0976265060240964,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1346",0.125963855421687,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1347",0.104168674698795,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1348",0.103168674698795,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1349",0.10444578313253,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1350",0.118638554216867,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1351",0.102313253012048,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1352",0.127253012048193,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1353",0.115963855421687,0.111,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1354",0.148030612244898,0.10784693877551,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1355",0.131285714285714,0.133265306122449,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1356",0.133132653061224,0.123051020408163,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1357",0.114969387755102,0.123051020408163,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1358",0.119091836734694,0.133265306122449,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1359",0.124020408163265,0.123051020408163,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1360",0.116744897959184,0.123051020408163,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1361",0.112816326530612,0.133265306122449,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1362",0.132632352941176,0.115955882352941,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1363",0.163573529411765,0.164911764705882,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1364",0.141205882352941,0.115955882352941,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1365",0.146632352941176,0.164911764705882,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1366",0.131029411764706,0.136544117647059,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1367",0.130176470588235,0.136544117647059,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1368",0.154705882352941,0.164911764705882,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1369",0.141422330097087,0.142640776699029,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1370",0.203553398058252,0.190606796116505,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1371",0.132684466019417,0.142640776699029,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1372",0.18,0.190606796116505,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1373",0.136004854368932,0.142640776699029,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1374",0.206174757281553,0.190606796116505,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1375",0.177387755102041,0.150377551020408,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
"1376",0.146826530612245,0.186918367346939,"0","individually_opt",NA,"individually_opt","simpleRSA","yes",17
